MagCAPShock,IF_thresh_s,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.27,0.0,51.0,1.0,1.0,333.48566964322475,395.4900122565986,-0.27
-0.26,0.0,51.0,1.0,1.0,333.4856696432248,395.4599026404025,-0.26
-0.25,0.0,51.0,1.0,1.0,333.48566964322487,395.4218522236106,-0.25
-0.24,0.0,51.0,1.0,1.0,333.48566964322487,395.3694369426585,-0.24
-0.23,0.0,51.0,1.0,1.0,333.4856696432248,395.2770687331588,-0.23
-0.22,0.0,51.0,1.0,1.0,333.4856696432249,395.0859948925386,-0.22
-0.21,0.0,51.0,1.0,1.0,333.4856696432249,394.7505986632028,-0.21
-0.2,0.0,51.0,1.0,1.0,333.4856696432248,394.11456094334613,-0.2
-0.19,0.0,51.0,1.0,1.0,333.48566964322475,392.6318373549468,-0.19
-0.18,0.0,51.0,1.0,1.0,333.48566964322464,387.91434085851824,-0.18
-0.17,0.0,51.0,1.0,1.0,333.4856696432249,389.1340681409368,-0.17
-0.16,0.0,51.0,1.0,1.0,333.48566964322487,390.3251748185032,-0.16
-0.15,0.0,51.0,1.0,1.0,333.48566964322475,390.95962894001855,-0.15
-0.14,0.0,51.0,1.0,1.0,333.485669643225,391.2332901712047,-0.14
-0.13,0.0,51.0,1.0,1.0,333.4856696432248,391.5069700131796,-0.13
-0.12,0.0,51.0,1.0,1.0,333.485669643225,391.78066757242414,-0.12
-0.11,0.0,51.0,1.0,1.0,333.48566964322487,392.0543820539849,-0.11
-0.1,0.0,51.0,1.0,1.0,333.48566964322475,392.3281127699072,-0.1
-0.09,0.0,51.0,1.0,1.0,333.48566964322464,392.6018591323366,-0.09
-0.08,0.0,51.0,1.0,1.0,333.4856696432249,392.8756206414677,-0.08
-0.07,0.0,51.0,1.0,1.0,333.48566964322464,393.1493968726864,-0.07
-0.06,0.0,51.0,1.0,1.0,333.48566964322475,393.4231874646587,-0.06
-0.05,0.0,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.05
-0.04,0.0,51.0,1.0,1.0,333.485669643225,393.4689848491512,-0.04
-0.03,0.0,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.03
-0.02,0.0,51.0,1.0,1.0,333.48566964322487,393.4689848491511,-0.02
-0.01,0.0,51.0,1.0,1.0,333.4856696432248,393.4689848491511,-0.01
0.0,0.0,51.0,1.0,1.0,333.48566964322487,393.4689848491512,0.0
-1.0,0.01,49.66078445016654,0.9737408715718929,0.5770257776008105,143.8430060003855,502.84721281764075,-1.0
-0.99,0.01,49.70347582551183,0.974577957362977,0.5878013239232502,126.03996201857174,512.4313756176732,-0.99
-0.98,0.01,49.74611335045925,0.9754139872639068,0.5985768702456901,133.40962542862303,504.0388921905587,-0.98
-0.97,0.01,49.78869788088362,0.9762489780565415,0.6093524165681298,155.21164115380768,503.01181145036264,-0.97
-0.96,0.01,49.8312299351352,0.9770829399046117,0.6201279628905696,159.42988448397307,501.5042338457395,-0.96
-0.95,0.01,49.87370973888187,0.9779158772329779,0.6309035092130094,152.0241577778875,499.9330872348076,-0.95
-0.94,0.01,49.9161372495721,0.9787477892072961,0.6416790555354492,172.68110254561182,498.33235445637376,-0.94
-0.93,0.01,49.958512135923925,0.9795786693318417,0.6524546018578891,170.96283948221227,496.4820880402282,-0.93
-0.92,0.01,50.00083357427113,0.9804085014562967,0.6632301481803288,185.96826288407308,495.0390547342551,-0.92
-0.91,0.01,50.04309915761891,0.9812372383846846,0.6740056945027683,210.88766491379735,493.33194007987066,-0.91
-0.9,0.01,50.085299411881536,0.9820646943506184,0.6847812408252083,204.01876593696915,491.5175140718661,-0.9
-0.89,0.01,50.12175002546268,0.9827794122639741,0.6955567871476477,201.42390297691387,489.26527977464343,-0.89
-0.88,0.01,50.15413556479046,0.9834144228390286,0.7063323334700877,226.90924478836905,485.18290441596946,-0.88
-0.87,0.01,50.18626383929353,0.9840443890057555,0.7171078797925272,217.12236822165866,476.12121265436633,-0.87
-0.86,0.01,50.2183517122788,0.9846735629858588,0.7278834261149674,223.21515819908532,464.3372991644048,-0.86
-0.85,0.01,50.25071874111456,0.9853082106100894,0.7386589724374069,229.01989526893738,460.6165167552432,-0.85
-0.84,0.01,50.28305379015825,0.9859422311795735,0.7494345187598469,233.98774594114275,458.86453174037314,-0.84
-0.83,0.01,50.31535633483465,0.9865756144085225,0.7602100650822865,240.87041981433518,457.6729946376496,-0.83
-0.82,0.01,50.347648990055006,0.9872088037265687,0.7709856114047264,246.09682166422783,456.63153263283914,-0.82
-0.81,0.01,50.379951487668365,0.987842186032713,0.781761157727166,256.46847527686884,455.46331120451987,-0.81
-0.8,0.01,50.412219763641076,0.9884748973262956,0.7925367040496057,277.0490419651263,453.59667745696316,-0.8
-0.79,0.01,50.444454683850985,0.9891069545853134,0.8033122503720457,272.8277976057488,451.59661591040674,-0.79
-0.78,0.01,50.47665787943721,0.9897383897928865,0.8140877966944855,276.55665616736036,453.1689424039737,-0.78
-0.77,0.01,50.50883178639603,0.9903692507136477,0.8248633430169251,278.27697435993014,453.8700998364063,-0.77
-0.76,0.01,50.54097976258136,0.9909996031878697,0.835638889339365,285.6514279315724,453.9646614310654,-0.76
-0.75,0.01,50.573106173455585,0.9916295328128546,0.8464144356618047,287.57432260121305,454.04091993868076,-0.75
-0.74,0.01,50.605216393444664,0.9922591449695032,0.8571899819842447,290.6900631022802,454.1849445480396,-0.74
-0.73,0.01,50.63731667909924,0.9928885623352792,0.867965528306684,294.45138594071614,454.35397741402903,-0.73
-0.72,0.01,50.66941388143194,0.9935179192437635,0.878741074629124,292.1319466096379,454.51989194188803,-0.72
-0.71,0.01,50.7015149928976,0.9941473528019137,0.8895166209515638,296.8643446770683,454.6671613867868,-0.71
-0.7,0.01,50.73362658337721,0.9947769918309257,0.9002921672740035,296.65447619572217,454.78925697061885,-0.7
-0.69,0.01,50.76575430709465,0.9954069471979343,0.9110677135964433,303.06029052812465,454.88514690030246,-0.69
-0.68,0.01,50.79790299931028,0.9960373137119664,0.9218432599188828,325.67887893745683,454.9562312740481,-0.68
-0.67,0.01,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,454.12385226976227,-0.67
-0.66,0.01,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,452.00888601291405,-0.66
-0.65,0.01,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,449.7227841948319,-0.65
-0.64,0.01,50.923624575378795,0.9985024426544862,0.9649454452086419,326.8342789203818,446.92628054479985,-0.64
-0.63,0.01,50.95480329730232,0.9991137901431827,0.9757209915310822,327.1127879821204,442.76717646304223,-0.63
-0.62,0.01,50.98568376122307,0.9997192894357465,0.9864965378535215,327.3926903532135,436.10357029830305,-0.62
-0.61,0.01,50.99727208417596,0.9999465114544306,0.9972720841759617,327.6743886436801,427.84391606985923,-0.61
-0.6,0.01,51.0,1.0,1.0,327.9575015104287,421.49730810138556,-0.6
-0.59,0.01,51.0,1.0,1.0,328.2417936384416,417.54340345330525,-0.59
-0.58,0.01,51.0,1.0,1.0,328.52730928650806,414.7768456566695,-0.58
-0.57,0.01,51.0,1.0,1.0,328.8127745613716,412.4160789751306,-0.57
-0.56,0.01,51.0,1.0,1.0,329.1001414404412,410.15483849411777,-0.56
-0.55,0.01,51.0,1.0,1.0,329.3889391286229,407.88891457981885,-0.55
-0.54,0.01,51.0,1.0,1.0,329.67905152107204,405.58925017128007,-0.54
-0.53,0.01,51.0,1.0,1.0,329.9704774115697,403.2676869673762,-0.53
-0.52,0.01,51.0,1.0,1.0,330.2632418123238,400.98275474718304,-0.52
-0.51,0.01,51.0,1.0,1.0,330.5574284700922,398.85855314410793,-0.51
-0.5,0.01,51.0,1.0,1.0,330.852500877233,397.0825625141019,-0.5
-0.49,0.01,51.0,1.0,1.0,331.14994521790595,395.8381344456145,-0.49
-0.48,0.01,51.0,1.0,1.0,331.44929263488245,395.1756236898714,-0.48
-0.47,0.01,51.0,1.0,1.0,331.74976466271124,394.9930725770887,-0.47
-0.46,0.01,51.0,1.0,1.0,332.0537372520764,395.08834749687236,-0.46
-0.45,0.01,51.0,1.0,1.0,332.3606398303534,395.28112648358797,-0.45
-0.44,0.01,51.0,1.0,1.0,332.6698393338536,395.4697100743681,-0.44
-0.43,0.01,51.0,1.0,1.0,332.9851655924089,395.6191975491494,-0.43
-0.42,0.01,51.0,1.0,1.0,333.30894474586756,395.7263473552516,-0.42
-0.41,0.01,51.0,1.0,1.0,333.4856696432248,395.74108289939556,-0.41
-0.4,0.01,51.0,1.0,1.0,333.4856696432248,395.72708109692394,-0.4
-0.39,0.01,51.0,1.0,1.0,333.4856696432249,395.7127981872099,-0.39
-0.38,0.01,51.0,1.0,1.0,333.4856696432248,395.6982362491883,-0.38
-0.37,0.01,51.0,1.0,1.0,333.48566964322487,395.68339796626424,-0.37
-0.36,0.01,51.0,1.0,1.0,333.48566964322487,395.66828667004484,-0.36
-0.35,0.01,51.0,1.0,1.0,333.48566964322487,395.6528911996343,-0.35
-0.34,0.01,51.0,1.0,1.0,333.4856696432248,395.63508111840997,-0.34
-0.33,0.01,51.0,1.0,1.0,333.485669643225,395.6167436042368,-0.33
-0.32,0.01,51.0,1.0,1.0,333.4856696432248,395.59786272972576,-0.32
-0.31,0.01,51.0,1.0,1.0,333.485669643225,395.57840923445724,-0.31
-0.3,0.01,51.0,1.0,1.0,333.48566964322487,395.5582934807285,-0.3
-0.29,0.01,51.0,1.0,1.0,333.48566964322487,395.53746044329176,-0.29
-0.28,0.01,51.0,1.0,1.0,333.48566964322464,395.5156025249367,-0.28
-0.27,0.01,51.0,1.0,1.0,333.48566964322475,395.4900122565986,-0.27
-0.26,0.01,51.0,1.0,1.0,333.4856696432248,395.4599026404025,-0.26
-0.25,0.01,51.0,1.0,1.0,333.48566964322487,395.4218522236106,-0.25
-0.24,0.01,51.0,1.0,1.0,333.48566964322487,395.3694369426585,-0.24
-0.23,0.01,51.0,1.0,1.0,333.4856696432248,395.2770687331588,-0.23
-0.22,0.01,51.0,1.0,1.0,333.4856696432249,395.0859948925386,-0.22
-0.21,0.01,51.0,1.0,1.0,333.4856696432249,394.7505986632028,-0.21
-0.2,0.01,51.0,1.0,1.0,333.4856696432248,394.11456094334613,-0.2
-0.19,0.01,51.0,1.0,1.0,333.48566964322475,392.6318373549468,-0.19
-0.18,0.01,51.0,1.0,1.0,333.48566964322464,387.91434085851824,-0.18
-0.17,0.01,51.0,1.0,1.0,333.4856696432249,389.1340681409368,-0.17
-0.16,0.01,51.0,1.0,1.0,333.48566964322487,390.3251748185032,-0.16
-0.15,0.01,51.0,1.0,1.0,333.48566964322475,390.95962894001855,-0.15
-0.14,0.01,51.0,1.0,1.0,333.485669643225,391.2332901712047,-0.14
-0.13,0.01,51.0,1.0,1.0,333.4856696432248,391.5069700131796,-0.13
-0.12,0.01,51.0,1.0,1.0,333.485669643225,391.78066757242414,-0.12
-0.11,0.01,51.0,1.0,1.0,333.48566964322487,392.0543820539849,-0.11
-0.1,0.01,51.0,1.0,1.0,333.48566964322475,392.3281127699072,-0.1
-0.09,0.01,51.0,1.0,1.0,333.48566964322464,392.6018591323366,-0.09
-0.08,0.01,51.0,1.0,1.0,333.4856696432249,392.8756206414677,-0.08
-0.07,0.01,51.0,1.0,1.0,333.48566964322464,393.1493968726864,-0.07
-0.06,0.01,51.0,1.0,1.0,333.48566964322475,393.4231874646587,-0.06
-0.05,0.01,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.05
-0.04,0.01,51.0,1.0,1.0,333.485669643225,393.4689848491512,-0.04
-0.03,0.01,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.03
-0.02,0.01,51.0,1.0,1.0,333.48566964322487,393.4689848491511,-0.02
-0.01,0.01,51.0,1.0,1.0,333.4856696432248,393.4689848491511,-0.01
0.0,0.01,51.0,1.0,1.0,333.48566964322487,393.4689848491512,0.0
-1.0,0.02,49.660784450162694,0.9737408715718175,0.5770257776008105,120.08905890883122,510.30548002396023,-1.0
-0.99,0.02,49.703475825493115,0.9745779573626101,0.5878013239232502,162.5917539144383,505.54222363072586,-0.99
-0.98,0.02,49.74611335036772,0.9754139872621121,0.5985768702456901,131.54214741846306,503.2047839658036,-0.98
-0.97,0.02,49.78869788043422,0.9762489780477298,0.6093524165681298,150.89657639189133,503.0219963956867,-0.97
-0.96,0.02,49.83122993292065,0.9770829398611892,0.6201279628905696,159.53323537792448,501.5052397909252,-0.96
-0.95,0.02,49.87370972793256,0.9779158770182854,0.6309035092130094,152.01600813677834,499.9331405074788,-0.95
-0.94,0.02,49.916137195265534,0.9787477881424614,0.6416790555354492,172.80066211909076,498.3319891162395,-0.94
-0.93,0.02,49.9585118657864,0.9795786640350275,0.6524546018578891,171.0600635983806,496.4834769664125,-0.93
-0.92,0.02,50.00083222728962,0.9804084750448945,0.6632301481803288,185.7695195369789,495.0291102922723,-0.92
-0.91,0.02,50.04309243953386,0.9812371066575266,0.6740056945027683,213.43844500791099,493.2819782181003,-0.91
-0.9,0.02,50.08526625849149,0.9820640442841468,0.6847812408252083,204.14088360937265,491.2643655399461,-0.9
-0.89,0.02,50.12168990027986,0.9827782333388209,0.6955567871476477,204.5182272307131,488.0742075266118,-0.89
-0.88,0.02,50.153927844930095,0.9834103499005901,0.7063323334700877,227.18398523390803,481.1173571861368,-0.88
-0.87,0.02,50.18596072106036,0.9840384455109875,0.7171078797925272,218.16429185556763,467.4443945270951,-0.87
-0.86,0.02,50.2183517122788,0.9846735629858588,0.7278834261149674,222.90731599855002,462.4371940311408,-0.86
-0.85,0.02,50.25071874111457,0.9853082106100896,0.7386589724374069,226.9704613259304,460.173165768015,-0.85
-0.84,0.02,50.28305379015827,0.9859422311795739,0.7494345187598469,235.47820570155974,458.76759622324914,-0.84
-0.83,0.02,50.31535633483472,0.9865756144085239,0.7602100650822865,240.55570757041278,457.62175714078757,-0.83
-0.82,0.02,50.347648770574345,0.9872087994230264,0.7709856114047264,247.36300067539653,456.47273446814506,-0.82
-0.81,0.02,50.37995144692516,0.9878421852338267,0.781761157727166,253.9234334884072,454.8558241519854,-0.81
-0.8,0.02,50.41221975608042,0.9884748971780474,0.7925367040496057,265.97251863737335,452.4726675774253,-0.8
-0.79,0.02,50.44445468245273,0.9891069545578967,0.8033122503720457,274.5096878317126,453.07545812271707,-0.79
-0.78,0.02,50.47665787919102,0.9897383897880593,0.8140877966944855,276.4604956113644,453.98529626892883,-0.78
-0.77,0.02,50.5088317863963,0.9903692507136529,0.8248633430169251,282.7663943289114,454.011530137722,-0.77
-0.76,0.02,50.54097976275145,0.9909996031912048,0.835638889339365,285.30217644663963,453.964661505123,-0.76
-0.75,0.02,50.57310617412887,0.9916295328260563,0.8464144356618047,287.4370651407034,454.04092023282203,-0.75
-0.74,0.02,50.60521639601926,0.9922591450199855,0.8571899819842447,290.6541243033269,454.18494950758765,-0.74
-0.73,0.02,50.63731668899099,0.9928885625292352,0.867965528306684,294.4574123117523,454.3539953704196,-0.73
-0.72,0.02,50.6694139195089,0.9935179199903705,0.878741074629124,292.13071493947535,454.5199489482669,-0.72
-0.71,0.02,50.70151513904578,0.9941473556675643,0.8895166209515638,296.86309989679046,454.66733189454226,-0.71
-0.7,0.02,50.73362714026577,0.9947770027503091,0.9002921672740035,296.65250873354535,454.78975126325605,-0.7
-0.69,0.02,50.76575640621132,0.9954069883570846,0.9110677135964433,303.0516224727775,454.8865588090964,-0.69
-0.68,0.02,50.79791080474563,0.9960374667597182,0.9218432599188828,325.67996017068947,454.9601994342936,-0.68
-0.67,0.02,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,454.0576594872785,-0.67
-0.66,0.02,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,451.79653821579876,-0.66
-0.65,0.02,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,449.0609308215099,-0.65
-0.64,0.02,50.923624575378795,0.9985024426544862,0.9649454452086419,326.8342790416143,445.03928948444104,-0.64
-0.63,0.02,50.95480329730232,0.9991137901431827,0.9757209915310822,327.11278954139044,438.5553347454892,-0.63
-0.62,0.02,50.98568376122307,0.9997192894357465,0.9864965378535215,327.3926926357857,430.2808993725018,-0.62
-0.61,0.02,50.99727208417596,0.9999465114544306,0.9972720841759617,327.6743896749665,423.76021786135186,-0.61
-0.6,0.02,51.0,1.0,1.0,327.95750166532156,419.7015923788454,-0.6
-0.59,0.02,51.0,1.0,1.0,328.24179372360885,416.9146290921335,-0.59
-0.58,0.02,51.0,1.0,1.0,328.52730930779836,414.57442024431367,-0.58
-0.57,0.02,51.0,1.0,1.0,328.81279620576476,412.3525721776659,-0.57
-0.56,0.02,51.0,1.0,1.0,329.10014213966565,410.1350417930109,-0.56
-0.55,0.02,51.0,1.0,1.0,329.38893844014666,407.88275333709737,-0.55
-0.54,0.02,51.0,1.0,1.0,329.67905118259756,405.5873409005553,-0.54
-0.53,0.02,51.0,1.0,1.0,329.970477289145,403.26710396511737,-0.53
-0.52,0.02,51.0,1.0,1.0,330.2632417726975,400.9825831200522,-0.52
-0.51,0.02,51.0,1.0,1.0,330.5574284584388,398.8585062675061,-0.51
-0.5,0.02,51.0,1.0,1.0,330.8525008741639,397.08255131787735,-0.5
-0.49,0.02,51.0,1.0,1.0,331.1499452170857,395.83813230468377,-0.49
-0.48,0.02,51.0,1.0,1.0,331.4492926346732,395.17562361056855,-0.48
-0.47,0.02,51.0,1.0,1.0,331.7497646626653,394.99307262418927,-0.47
-0.46,0.02,51.0,1.0,1.0,332.0537372520663,395.088347520239,-0.46
-0.45,0.02,51.0,1.0,1.0,332.3606398303513,395.2811264909896,-0.45
-0.44,0.02,51.0,1.0,1.0,332.66983933385336,395.46971007598165,-0.44
-0.43,0.02,51.0,1.0,1.0,332.985165592409,395.61919754959547,-0.43
-0.42,0.02,51.0,1.0,1.0,333.30894474586773,395.7263473553722,-0.42
-0.41,0.02,51.0,1.0,1.0,333.4856696432248,395.7410828994317,-0.41
-0.4,0.02,51.0,1.0,1.0,333.4856696432248,395.7270810969352,-0.4
-0.39,0.02,51.0,1.0,1.0,333.4856696432249,395.7127981872134,-0.39
-0.38,0.02,51.0,1.0,1.0,333.4856696432248,395.6982362491894,-0.38
-0.37,0.02,51.0,1.0,1.0,333.48566964322487,395.6833979662646,-0.37
-0.36,0.02,51.0,1.0,1.0,333.48566964322487,395.66828667004495,-0.36
-0.35,0.02,51.0,1.0,1.0,333.48566964322487,395.6528911996344,-0.35
-0.34,0.02,51.0,1.0,1.0,333.4856696432248,395.63508111840997,-0.34
-0.33,0.02,51.0,1.0,1.0,333.485669643225,395.6167436042368,-0.33
-0.32,0.02,51.0,1.0,1.0,333.4856696432248,395.59786272972576,-0.32
-0.31,0.02,51.0,1.0,1.0,333.485669643225,395.57840923445724,-0.31
-0.3,0.02,51.0,1.0,1.0,333.48566964322487,395.5582934807285,-0.3
-0.29,0.02,51.0,1.0,1.0,333.48566964322487,395.53746044329176,-0.29
-0.28,0.02,51.0,1.0,1.0,333.48566964322464,395.5156025249367,-0.28
-0.27,0.02,51.0,1.0,1.0,333.48566964322475,395.4900122565986,-0.27
-0.26,0.02,51.0,1.0,1.0,333.4856696432248,395.4599026404025,-0.26
-0.25,0.02,51.0,1.0,1.0,333.48566964322487,395.4218522236106,-0.25
-0.24,0.02,51.0,1.0,1.0,333.48566964322487,395.3694369426585,-0.24
-0.23,0.02,51.0,1.0,1.0,333.4856696432248,395.2770687331588,-0.23
-0.22,0.02,51.0,1.0,1.0,333.4856696432249,395.0859948925386,-0.22
-0.21,0.02,51.0,1.0,1.0,333.4856696432249,394.7505986632028,-0.21
-0.2,0.02,51.0,1.0,1.0,333.4856696432248,394.11456094334613,-0.2
-0.19,0.02,51.0,1.0,1.0,333.48566964322475,392.6318373549468,-0.19
-0.18,0.02,51.0,1.0,1.0,333.48566964322464,387.91434085851824,-0.18
-0.17,0.02,51.0,1.0,1.0,333.4856696432249,389.1340681409368,-0.17
-0.16,0.02,51.0,1.0,1.0,333.48566964322487,390.3251748185032,-0.16
-0.15,0.02,51.0,1.0,1.0,333.48566964322475,390.95962894001855,-0.15
-0.14,0.02,51.0,1.0,1.0,333.485669643225,391.2332901712047,-0.14
-0.13,0.02,51.0,1.0,1.0,333.4856696432248,391.5069700131796,-0.13
-0.12,0.02,51.0,1.0,1.0,333.485669643225,391.78066757242414,-0.12
-0.11,0.02,51.0,1.0,1.0,333.48566964322487,392.0543820539849,-0.11
